Lot URL,Lot #,Est. Retail Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/50841024,50841024,"9,836 USD",Future,2016,DODGE,DURANGO LI,3.6L  6,6,1C4RDJDG4GC347140,CERT OF TITLE-SALVAGE COLLISIO,"229,800 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51043934,51043934,"8,526 USD",Future,2012,JEEP,GRAND CHER,3.6L  6,6,1C4RJFAG2CC199199,CERT OF TITLE-SALVAGE COLLISIO,"151,746 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51354634,51354634,"19,510 USD",Future,2018,HONDA,CR-V LX,2.4L  4,4,2HKRW6H33JH231762,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51428324,51428324,"6,020 USD",Future,2015,DODGE,GRAND CARA,3.6L  6,6,2C4RDGCG4FR663471,CERT OF TITLE-SALVAGE COLLISIO,"173,380 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51471034,51471034,"15,997 USD",Future,2018,JEEP,CHEROKEE L,3.2L  6,6,1C4PJMDX7JD560375,CERT OF TITLE-SALVAGE COLLISIO,"99,483 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52175804,52175804,"40,963 USD",Future,2020,GMC,SIERRA K15,5.3L  8,8,1GTR9BED4LZ241547,CERT OF TITLE-SALVAGE COLLISIO,"15,738 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52351414,52351414,"13,457 USD",Future,2014,LINCOLN,MKZ,3.7L  6,6,3LN6L2GK5ER807749,CERT OF TITLE-SALVAGE COLLISIO,"74,011 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52482054,52482054,"37,035 USD",Future,2023,GMC,ACADIA SLT,3.6L  6,6,1GKKNULSXPZ226152,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52538564,52538564,"24,682 USD",Future,2015,CHEVROLET,SILVERADO,5.3L  8,8,1GCVKREC7FZ352360,CERT OF TITLE-SALVAGE COLLISIO,"76,944 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52902454,52902454,"14,931 USD",Future,2013,FORD,F150,3.7L  6,6,1FTMF1EM3DKD18304,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53103794,53103794,"14,316 USD",Future,2017,JEEP,CHEROKEE L,3.2L  6,6,1C4PJMCS8HW575620,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53231184,53231184,"7,406 USD",Future,2013,VOLVO,XC60 3.2,3.2L  6,6,YV4940DZ9D2388941,CERT OF TITLE-SALVAGE COLLISIO,"164,380 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53599984,53599984,"20,784 USD",Future,2018,TOYOTA,TUNDRA DOU,4.6L  8,8,5TFUM5F14JX075618,CERT OF TITLE-SALVAGE COLLISIO,"123,348 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51516174,51516174,"8,830 USD",Future,2011,HONDA,PILOT EXL,3.5L  6,6,5FNYF4H52BB030548,CERT OF TITLE-SALVAGE COLLISIO,"167,559 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54920474,54920474,"11,639 USD",Future,2012,HONDA,RIDGELINE,3.5L  6,6,5FPYK1F27CB002207,CERT OF TITLE-SALVAGE COLLISIO,"145,637 A",ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51886284,51886284,"25,551 USD",Future,2017,AUDI,A7 PRESTIG,3.0L  6,6,WAU22AFC7HN085750,CERT OF TITLE-SALVAGE COLLISIO,"101,997 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52863494,52863494,"12,540 USD",Future,2011,JEEP,WRANGLER U,3.8L  6,6,1J4BA3H12BL512410,CERT OF TITLE-SALVAGE COLLISIO,"160,251 A",ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54702794,54702794,"17,611 USD",Future,2019,CHEVROLET,TRAX 1LT,1.4L  4,4,KL7CJPSB2KB776958,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51873394,51873394,"5,367 USD",Future,2015,NISSAN,SENTRA S,1.8L  4,4,3N1AB7AP3FY313483,CERT OF TITLE-SALVAGE COLLISIO,"122,672 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53126524,53126524,"18,894 USD",Future,2020,CHEVROLET,EQUINOX LT,1.5L  4,4,2GNAXTEVXL6267803,CERT OF TITLE-SALVAGE COLLISIO,"55,828 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54906274,54906274,"10,404 USD",Future,2016,CHEVROLET,CRUZE LIMI,1.8L  4,4,1G1PC5SG2G7154300,CERT OF TITLE-SALVAGE COLLISIO,"33,073 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54967154,54967154,"3,205 USD",Future,2003,HONDA,CR-V EX,2.4L  4,4,SHSRD78853U155916,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/37771154,37771154,"40,239 USD",Future,2015,GMC,SIERRA K25,6.0L  8,8,1GT22ZEG4FZ558757,CERT OF SALVAGE - WATER DAMAGE,0 N,NOT ACTUAL,WATER/FLOOD,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/44732444,44732444,"4,174 USD",Future,2008,TOYOTA,4RUNNER SR,4.0L  6,6,JTEBU14RX8K006315,CERT OF TITLE-SALVAGE COLLISIO,0 E,EXEMPT,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49707384,49707384,"18,624 USD",Future,2013,TOYOTA,TUNDRA DOU,4.6L  8,8,5TFUM5F12DX048101,CERT OF TITLE-SALVAGE COLLISIO,"113,386 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/41778784,41778784,"7,947 USD",Future,2011,CHEVROLET,CRUZE LTZ,1.4L  4,4,1G1PH5S9XB7100514,CERT OF TITLE-SALVAGE COLLISIO,"115,684 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/46253924,46253924,"32,118 USD",Future,2021,JEEP,WRANGLER U,3.6L  6,6,1C4HJXDG0MW819996,CERT OF TITLE-SALVAGE COLLISIO,"36,081 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/48420534,48420534,"18,935 USD",Future,2016,AUDI,A6 PRESTIG,3.0L  6,6,WAUHGAFCXGN083145,CERT OF TITLE-SALVAGE COLLISIO,"90,070 A",ACTUAL,ROLLOVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/49489144,49489144,"3,686 USD",Future,2011,FORD,ESCAPE LIM,3.0L  6,6,1FMCU0EG4BKC47354,CERT OF TITLE-SALVAGE COLLISIO,"159,521 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50024664,50024664,"8,414 USD",Future,2016,VOLVO,V60 CROSS,2.5L  5,5,YV4612HK2G1003556,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50373854,50373854,"11,390 USD",Future,2018,VOLKSWAGEN,TIGUAN SE,2.0L  4,4,3VV2B7AXXJM029318,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/50589954,50589954,"24,991 USD",Future,2018,RAM,2500 ST,6.4L  8,8,3C6UR5CJ8JG255069,CERT OF TITLE-SALVAGE COLLISIO,"110,140 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51237394,51237394,"10,628 USD",Future,2020,MITSUBISHI,MIRAGE ES,1.2L  3,3,ML32A3HJ9LH002004,CERT OF TITLE-SALVAGE COLLISIO,"61,339 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/51471274,51471274,"22,474 USD",Future,2014,FORD,F150 SUPER,3.5L  6,6,1FTFW1ET1EKE49622,CERT OF TITLE-SALVAGE COLLISIO,"122,810 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52556054,52556054,"5,389 USD",Future,2012,VOLKSWAGEN,CC SPORT,2.0L  4,4,WVWMP7ANXCE548059,CERT OF TITLE-SALVAGE COLLISIO,"131,664 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/52853544,52853544,"4,956 USD",Future,2013,CHEVROLET,CRUZE LS,1.8L  4,4,1G1PA5SH2D7325461,CERT OF TITLE-SALVAGE COLLISIO,"154,693 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53448554,53448554,"8,523 USD",Future,2015,TOYOTA,COROLLA L,1.8L  4,4,2T1BURHE8FC238002,CERT OF TITLE-SALVAGE COLLISIO,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53572734,53572734,"9,514 USD",Future,2014,FORD,FUSION SE,2.5L  4,4,1FA6P0H7XE5402146,CERT OF TITLE-SALVAGE COLLISIO,"92,064 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/53928084,53928084,"6,351 USD",Future,2008,HYUNDAI,TIBURON GT,2.7L  6,6,KMHHN66F48U268505,CERT OF TITLE-SALVAGE COLLISIO,"165,727 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54044244,54044244,"4,946 USD",Future,2008,CHEVROLET,AVALANCHE,5.3L  8,8,3GNFK123X8G132845,CERT OF TITLE-SALVAGE COLLISIO,"194,768 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54191824,54191824,"19,433 USD",Future,2018,VOLKSWAGEN,GTI S,2  L  4,4,3VW547AU4JM260434,CERT OF TITLE-SALVAGE COLLISIO,"67,284 A",ACTUAL,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54339714,54339714,"4,511 USD",Future,2008,DODGE,GRAND CARA,4.0L  6,6,2D8HN54X68R825567,CERT OF TITLE-SALVAGE COLLISIO,"187,054 E",EXEMPT,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54340294,54340294,"10,045 USD",Future,2012,TOYOTA,CAMRY BASE,2.5L  4,4,4T1BF1FK4CU038555,CERT OF TITLE-SALVAGE COLLISIO,"135,479 A",ACTUAL,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54677724,54677724,"2,973 USD",Future,2008,DODGE,AVENGER SE,2.4L  4,4,1B3LC46J98N149616,CERT OF TITLE-SALVAGE COLLISIO,"90,798 E",EXEMPT,ALL OVER,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/54726234,54726234,"4,623 USD",Future,2007,TOYOTA,HIGHLANDER,3.3L  6,6,JTEHP21A070202716,CERT OF TITLE-SALVAGE COLLISIO,"225,656 E",EXEMPT,FRONT END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/55084614,55084614,"4,590 USD",Future,2012,SUBARU,LEGACY 2.5,2.5L  4,4,4S3BMBK67C3014247,CERT OF TITLE-SALVAGE COLLISIO,"179,976 A",ACTUAL,REAR END,0 USD,0 USD,0,ME - WINDHAM
https://www.copart.com/lotDetail/55268154,55268154,"4,566 USD",Future,2011,SUBARU,LEGACY 2.5,2.5L  4,4,4S3BMBK6XB3223500,CERT OF TITLE-SALVAGE COLLISIO,"199,705 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,ME - WINDHAM
